1.930873,0.157699,0.881707,0.016732,-0.008140,-0.007323,0.999800,0.304548,0.157420,0.077110,0.717945,-0.341421,0.025259,0.338740,-0.240444,0.082243,0.791242,-0.419860,-0.042673,0.041481,-0.037879,-0.213597,0.456473,1.568674,-0.078185,0.434231,-0.535603,0.503404,0.520932,0.567963,-1.406873,-0.044637,0.525505,-0.052052,0.375490,0.465259
1.930729,0.157646,0.881558,0.016774,-0.008474,-0.007125,0.999798,0.306619,0.157582,0.078621,0.719889,-0.341891,0.025285,0.339814,-0.240627,0.082092,0.792413,-0.420108,-0.040989,0.041536,-0.037696,-0.212834,0.455498,1.568709,-0.078945,0.433786,-0.535193,0.504725,0.517536,0.567070,-1.406664,-0.044215,0.525201,-0.052424,0.374930,0.465314
1.930920,0.157384,0.881336,0.017191,-0.009453,-0.007018,0.999783,0.310431,0.157108,0.079172,0.722086,-0.342064,0.024890,0.342736,-0.241536,0.082006,0.793486,-0.420020,-0.040101,0.041084,-0.036614,-0.211408,0.455770,1.568784,-0.079907,0.434725,-0.532531,0.503852,0.514584,0.567349,-1.406655,-0.045226,0.526623,-0.050842,0.375001,0.463053
1.930432,0.157452,0.881176,0.017258,-0.009217,-0.006290,0.999789,0.310250,0.156598,0.079454,0.723970,-0.343901,0.021304,0.341617,-0.241632,0.082712,0.794462,-0.420986,-0.038886,0.041068,-0.036350,-0.211352,0.456412,1.568665,-0.080908,0.434273,-0.533689,0.503913,0.520096,0.568401,-1.406648,-0.045130,0.526290,-0.051653,0.371827,0.465539
1.930236,0.157357,0.880970,0.017852,-0.009439,-0.006138,0.999777,0.311718,0.155343,0.080831,0.725957,-0.344598,0.019507,0.342252,-0.242992,0.082434,0.795380,-0.421775,-0.036310,0.041011,-0.034987,-0.210145,0.456140,1.568548,-0.080737,0.434407,-0.534446,0.504285,0.520633,0.568356,-1.406430,-0.045237,0.526685,-0.051632,0.370724,0.464699
1.930019,0.157245,0.880837,0.018139,-0.009817,-0.005821,0.999770,0.313639,0.154881,0.082227,0.727722,-0.345202,0.017775,0.343064,-0.243510,0.082721,0.796113,-0.421998,-0.036440,0.040714,-0.034241,-0.208818,0.455665,1.568465,-0.080520,0.434742,-0.534114,0.503348,0.522412,0.567461,-1.406344,-0.046025,0.526714,-0.051482,0.370176,0.466472
1.929770,0.157121,0.880715,0.017719,-0.010162,-0.005395,0.999777,0.315597,0.156181,0.083525,0.729576,-0.345507,0.017087,0.343804,-0.242409,0.083797,0.797034,-0.422823,-0.035965,0.040578,-0.034860,-0.206998,0.455833,1.568568,-0.081183,0.435177,-0.533675,0.503170,0.522176,0.566487,-1.405927,-0.046157,0.525948,-0.051275,0.369371,0.466699
1.929547,0.157014,0.880514,0.018693,-0.010300,-0.005254,0.999758,0.316643,0.153956,0.085188,0.731497,-0.347001,0.014573,0.344223,-0.244515,0.083673,0.797942,-0.422974,-0.035312,0.040413,-0.032609,-0.205919,0.455369,1.568156,-0.081839,0.435344,-0.534448,0.501643,0.521691,0.565221,-1.405835,-0.045892,0.525288,-0.051090,0.368022,0.466609
1.929324,0.156888,0.880317,0.018671,-0.010671,-0.005025,0.999756,0.318235,0.154040,0.086745,0.733323,-0.348153,0.011813,0.345221,-0.244437,0.084052,0.799017,-0.423633,-0.033699,0.040205,-0.032532,-0.204272,0.455079,1.568198,-0.082382,0.435123,-0.533755,0.501704,0.524091,0.564206,-1.405779,-0.046514,0.525102,-0.050575,0.366137,0.468380
1.929107,0.156686,0.880100,0.018331,-0.011017,-0.004526,0.999761,0.319818,0.155038,0.087538,0.735278,-0.349340,0.009962,0.345853,-0.243381,0.085753,0.800029,-0.424653,-0.033483,0.039791,-0.032645,-0.202781,0.455470,1.568161,-0.082685,0.434943,-0.533353,0.502032,0.522628,0.564464,-1.405957,-0.047993,0.525468,-0.050043,0.365594,0.470487
1.928773,0.156569,0.879946,0.018605,-0.011221,-0.004420,0.999754,0.320992,0.154549,0.089463,0.736831,-0.350206,0.008388,0.346357,-0.243866,0.085456,0.801157,-0.425511,-0.032778,0.039699,-0.032040,-0.200969,0.455086,1.567836,-0.082346,0.434528,-0.534774,0.502477,0.523728,0.563567,-1.405849,-0.048708,0.524925,-0.049480,0.364339,0.471923
1.928465,0.156444,0.879771,0.018646,-0.011656,-0.004274,0.999749,0.322507,0.154522,0.090560,0.738489,-0.351282,0.006765,0.347636,-0.243863,0.085866,0.802438,-0.426007,-0.032358,0.039525,-0.031727,-0.198629,0.454995,1.567445,-0.081835,0.433571,-0.535605,0.502999,0.519569,0.563356,-1.406023,-0.049656,0.524709,-0.048874,0.363184,0.472356
1.928067,0.156282,0.879670,0.017864,-0.012137,-0.003924,0.999759,0.324204,0.156629,0.091858,0.739911,-0.352246,0.006579,0.348678,-0.241917,0.087133,0.803836,-0.427162,-0.032338,0.039319,-0.032701,-0.196334,0.455711,1.566918,-0.081949,0.433365,-0.536029,0.502693,0.517494,0.564007,-1.406500,-0.050779,0.525011,-0.048836,0.362828,0.474007
1.928120,0.155840,0.879464,0.017365,-0.013179,-0.003611,0.999756,0.327638,0.158489,0.092706,0.741161,-0.352481,0.006228,0.351555,-0.240337,0.088878,0.805199,-0.427817,-0.033357,0.038620,-0.032527,-0.193650,0.455955,1.566960,-0.082270,0.434297,-0.532908,0.504381,0.512905,0.562225,-1.406547,-0.052473,0.524665,-0.047586,0.362451,0.473335
1.927823,0.155676,0.879230,0.017220,-0.013576,-0.003294,0.999754,0.328565,0.158831,0.092981,0.742224,-0.353623,0.003909,0.352495,-0.239815,0.089448,0.806499,-0.428597,-0.033264,0.038504,-0.032433,-0.191494,0.456032,1.566896,-0.082407,0.433859,-0.533835,0.503336,0.514113,0.563392,-1.406404,-0.052216,0.525737,-0.049376,0.361918,0.474470
1.927028,0.155755,0.879214,0.016844,-0.013019,-0.003297,0.999768,0.327380,0.159634,0.095124,0.743168,-0.355157,0.004223,0.350755,-0.238808,0.089186,0.807602,-0.430074,-0.032655,0.039024,-0.033338,-0.190435,0.456479,1.566539,-0.081939,0.432529,-0.536326,0.501571,0.520091,0.564117,-1.406172,-0.051958,0.525285,-0.050193,0.360051,0.475100
